Block Name,Point ID,Points_0,Points_1,Points_2,Points_Magnitude,U_average_0,U_average_1,U_average_2,U_average_Magnitude,epsilonU_average,epsilon_average,fK_average,kU_average,k_average,nut_average,p_average
internalMesh,3999,0.024322013371,-0.004337178427,0.000000000000,0.024705696734,6.107907772064,0.083177939057,-0.000000000000,6.108474254608,1.775687456131,1.775687456131,0.099999949336,0.004973405506,0.049734044820,0.000001287141,-56.345924377441
internalMesh,4000,0.025039497763,-0.004347913782,0.000000000000,0.025414185064,6.129528522491,-0.037716574967,0.000000000000,6.129644393921,1.689376235008,1.689376235008,0.099999949336,0.004820915870,0.048209153116,0.000001272364,-57.039516448975
internalMesh,4001,0.025762560777,-0.004358732840,0.000000000000,0.026128683277,6.150343418121,-0.165758773685,-0.000000000000,6.152576923370,1.610763669014,1.610763669014,0.099999949336,0.004685686436,0.046856857836,0.000001261657,-57.629886627197
internalMesh,4002,0.026491245255,-0.004369635950,0.000000000000,0.026849204709,6.168999195099,-0.299198716879,0.000000000000,6.176250457764,1.542569637299,1.542569637299,0.099999949336,0.004574398044,0.045743972063,0.000001256436,-58.109107971191
internalMesh,4003,0.027225594036,-0.004380623694,0.000000000000,0.027575765349,6.183200836182,-0.434268027544,0.000000000000,6.198431968689,1.484160661697,1.484160661697,0.099999949336,0.004486019723,0.044860199094,0.000001256488,-58.469959259033
internalMesh,4004,0.027965652756,-0.004391696886,0.000000000000,0.028308386313,6.191809177399,-0.569203138351,-0.000000000000,6.217916965485,1.434783577919,1.434783577919,0.099999949336,0.004417542834,0.044175434858,0.000001260601,-58.705398559570
internalMesh,4005,0.028711466119,-0.004402856110,0.000000000000,0.029047089847,6.195129394531,-0.705327212811,0.000000000000,6.235151767731,1.392645835876,1.392645835876,0.099999949336,0.004362380598,0.043623793870,0.000001266928,-58.809555053711
internalMesh,4006,0.029463076964,-0.004414102295,0.000000000000,0.029791898282,6.194309234619,-0.844102323055,0.000000000000,6.251557826996,1.355835437775,1.355835437775,0.099999949336,0.004318060353,0.043180614710,0.000001275596,-58.776191711426
internalMesh,4007,0.030220530927,-0.004425435793,0.000000000000,0.030542838301,6.190117835999,-0.985585927963,0.000000000000,6.268088817596,1.324511647224,1.324511647224,0.099999949336,0.004286800046,0.042867992073,0.000001287387,-58.601547241211
internalMesh,4008,0.030983875506,-0.004436857300,0.000000000000,0.031299940001,6.182089805603,-1.126581192017,0.000000000000,6.283901691437,1.297749519348,1.297749519348,0.099999949336,0.004263746087,0.042637452483,0.000001300516,-58.284484863281
internalMesh,4009,0.031753154472,-0.004448367748,0.000000000000,0.032063231193,6.168737888336,-1.264500617981,0.000000000000,6.297006130219,1.271897912025,1.271897912025,0.099999949336,0.004238579422,0.042385812849,0.000001312585,-57.825622558594
internalMesh,4010,0.032528413460,-0.004459967604,0.000000000000,0.032832742700,6.148779869080,-1.398177981377,0.000000000000,6.305743217468,1.245646953583,1.245646953583,0.099999949336,0.004211163148,0.042111616582,0.000001324459,-57.229206085205
internalMesh,4011,0.033309699968,-0.004471657798,0.000000000000,0.033608508378,6.122148036957,-1.522942543030,-0.000000000000,6.308728218079,1.221905231476,1.221905231476,0.099999949336,0.004190353677,0.041903547943,0.000001338508,-56.500259399414
internalMesh,4012,0.034097060561,-0.004483438795,0.000000000000,0.034390562112,6.090174198151,-1.632656455040,0.000000000000,6.305219173431,1.202932119370,1.202932119370,0.099999949336,0.004180053715,0.041800539941,0.000001355100,-55.646533966064
internalMesh,4013,0.034890543669,-0.004495311296,0.000000000000,0.035178940592,6.055030345917,-1.725473761559,0.000000000000,6.296082496643,1.187444210052,1.187444210052,0.099999949336,0.004177128896,0.041771277785,0.000001373487,-54.679351806641
internalMesh,4014,0.035690195858,-0.004507276230,0.000000000000,0.035973679537,6.018279552460,-1.804535865784,0.000000000000,6.282996177673,1.173576831818,1.173576831818,0.099999949336,0.004178964533,0.041789643466,0.000001393259,-53.614467620850
internalMesh,4015,0.036496063694,-0.004519334179,0.000000000000,0.036774815385,5.980869293213,-1.871968984604,0.000000000000,6.266982078552,1.160443425179,1.160443425179,0.099999949336,0.004182253033,0.041822526604,0.000001413194,-52.469673156738
internalMesh,4016,0.037308197469,-0.004531485843,0.000000000000,0.037582388991,5.943225860596,-1.929802894592,0.000000000000,6.248685836792,1.147358894348,1.147358894348,0.099999949336,0.004184935708,0.041849363595,0.000001432930,-51.263488769531
internalMesh,4017,0.038126647472,-0.004543731920,0.000000000000,0.038396441857,5.906312465668,-1.980018496513,-0.000000000000,6.229365825653,1.135044217110,1.135044217110,0.099999949336,0.004189617001,0.041896171868,0.000001453251,-50.011348724365
internalMesh,4018,0.038951460272,-0.004556073225,0.000000000000,0.039217012387,5.871603012085,-2.022666692734,0.000000000000,6.210225582123,1.124362111092,1.124362111092,0.099999949336,0.004196871538,0.041968699545,0.000001473526,-48.730381011963
internalMesh,4019,0.039782684296,-0.004568510456,0.000000000000,0.040044141364,5.840014934540,-2.058779954910,0.000000000000,6.192281246185,1.114358663559,1.114358663559,0.099999949336,0.004203626420,0.042036280036,0.000001492819,-47.435363769531
internalMesh,4020,0.040620369837,-0.004581044428,0.000000000000,0.040877871932,5.812281608582,-2.089859724045,0.000000000000,6.176579475403,1.104406595230,1.104406595230,0.099999949336,0.004209510982,0.042095109820,0.000001511690,-46.138427734375
internalMesh,4021,0.041464569047,-0.004593675956,0.000000000000,0.041718249544,5.788956642151,-2.113425970078,0.000000000000,6.162676811218,1.095035195351,1.095035195351,0.099999949336,0.004215692636,0.042156931013,0.000001530428,-44.849658966064
internalMesh,4022,0.042315332219,-0.004606405622,0.000000000000,0.042565318201,5.770850658417,-2.128416538239,-0.000000000000,6.150843143463,1.086130380630,1.086130380630,0.099999949336,0.004220700357,0.042206998914,0.000001548166,-43.580566406250
internalMesh,4023,0.043172709644,-0.004619234125,0.000000000000,0.043419122307,5.759051322937,-2.138429164886,0.000000000000,6.143252372742,1.077256560326,1.077256560326,0.099999949336,0.004224150442,0.042241502553,0.000001565176,-42.340106964111
internalMesh,4024,0.044036753476,-0.004632162396,0.000000000000,0.044279708503,5.754958152771,-2.145735025406,-0.000000000000,6.141963958740,1.069137930870,1.069137930870,0.099999949336,0.004230097868,0.042300987989,0.000001583467,-41.131988525391
internalMesh,4025,0.044907514006,-0.004645191366,0.000000000000,0.045147121913,5.759603023529,-2.149986505508,0.000000000000,6.147801876068,1.063208222389,1.063208222389,0.099999949336,0.004243820440,0.042438209057,0.000001604838,-39.952571868896
internalMesh,4026,0.045785045251,-0.004658321501,0.000000000000,0.046021411624,5.773157596588,-2.151079416275,-0.000000000000,6.160883903503,1.060024499893,1.060024499893,0.099999949336,0.004266988020,0.042669877410,0.000001629561,-38.797893524170
internalMesh,4027,0.046669399366,-0.004671553615,0.000000000000,0.046902625197,5.794769287109,-2.151522874832,0.000000000000,6.181294441223,1.059048414230,1.059048414230,0.099999949336,0.004298154265,0.042981546372,0.000001657034,-37.660724639893
internalMesh,4028,0.047560628504,-0.004684888758,0.000000000000,0.047790810480,5.823674201965,-2.153606891632,-0.000000000000,6.209122657776,1.059674978256,1.059674978256,0.099999949336,0.004335204605,0.043352048844,0.000001686353,-36.536773681641
internalMesh,4029,0.048458786681,-0.004698327626,0.000000000000,0.048686017388,5.858004093170,-2.160172939301,0.000000000000,6.243601322174,1.061294913292,1.061294913292,0.099999949336,0.004375870805,0.043758705258,0.000001716802,-35.422622680664
internalMesh,4030,0.049363927916,-0.004711870919,0.000000000000,0.049588296067,5.896162033081,-2.172450542450,0.000000000000,6.283650875092,1.063367009163,1.063367009163,0.099999949336,0.004418169148,0.044181689620,0.000001748064,-34.312221527100
internalMesh,4031,0.050276106223,-0.004725519568,0.000000000000,0.050497696900,5.936505317688,-2.188680410385,0.000000000000,6.327117443085,1.065588831902,1.065588831902,0.099999949336,0.004461138975,0.044611386955,0.000001779803,-33.198902130127
internalMesh,4032,0.051195375621,-0.004739274271,0.000000000000,0.051414270447,5.976400375366,-2.206474065781,0.000000000000,6.370705604553,1.067520737648,1.067520737648,0.099999949336,0.004503501114,0.045035008341,0.000001811415,-32.078628540039
internalMesh,4033,0.052121793851,-0.004753135843,0.000000000000,0.052338071178,6.013817787170,-2.223815917969,-0.000000000000,6.411814212799,1.068916559219,1.068916559219,0.099999949336,0.004543909337,0.045439098030,0.000001842635,-30.944585800171
